ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4562703,Source1,2,2022-04-23 12:20:05,2022-04-23 13:41:50,33.594863000000004,-112.376558,33.594765,-112.376555,0.0069999999999999,Incident on N BULLARD AVE near W CACTUS RD Expect delays., N Bullard Ave,Surprise,Maricopa,AZ,85379,US,US/Mountain,KLUF,2022-04-23 11:58:00,73.0,73.0,18.0,28.8,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3727389,Source1,2,2022-12-20 17:22:54,2022-12-20 19:01:56,33.638715000000005,-112.352147,33.638712,-112.352624,0.027,Incident on W BELL RD near HOUSE 13700 Expect delays., W Bell Rd,Surprise,Maricopa,AZ,85374,US,US/Mountain,KLUF,2022-12-20 16:55:00,62.0,62.0,28.0,28.97,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4981481,Source1,2,2022-07-12 15:24:30,2022-07-12 15:50:30,33.394346,-112.099183,33.39226,-112.09913600000002,0.144,Stationary traffic on S 19th Ave from W Broadway Rd to W Southern Ave due to accident., W Wayland Rd,Phoenix,Maricopa,AZ,85041,US,US/Mountain,KPHX,2022-07-12 15:51:00,110.0,110.0,13.0,28.55,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-4674135,Source1,2,2022-01-21 17:27:00,2022-01-21 18:37:00,33.37802,-111.968117,33.33829,-111.97236,2.756,Slow traffic on Maricopa Fwy E - I-10 E - Pearl Harbor Memorial Hwy from US-60/Exit 154 (I-10) to Warner Rd/Exit 158 (I-10) due to accident.,I-10 E,Tempe,Maricopa,AZ,85283,US,US/Mountain,KPHX,2022-01-21 17:51:00,68.0,68.0,20.0,28.67,10.0,NW,5.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3834884,Source1,2,2022-11-01 19:34:30,2022-11-01 19:50:00,33.53536963,-112.11242079999998,33.52033963,-112.1123908,1.038,Slow traffic on Black Canyon Fwy S - I-17 S from Glendale Ave/Exit 205 (I-17) to Bethany Home Rd/Exit 204 (I-17) due to accident.,N Black Canyon Hwy,Phoenix,Maricopa,AZ,85017,US,US/Mountain,KPHX,2022-11-01 19:51:00,76.0,76.0,20.0,28.68,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5173739,Source1,2,2022-02-08 16:12:00,2022-02-08 16:56:30,33.669145,-112.060949,33.669397,-112.100741,2.2880000000000003,Slow traffic on Pima Fwy W - Loop 101 W - AZ-101 Loop W from Cave Creek Rd/N 28th St/Exit 28 (Pima Fwy/AZ-101) to I-17/Exit 23 (Pima Fwy/Agua Fria Fwy/AZ-101) due to accident.,AZ-101 Loop W,Phoenix,Maricopa,AZ,85024,US,US/Mountain,KDVT,2022-02-08 15:53:00,72.0,72.0,12.0,28.42,10.0,VAR,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5074237,Source1,2,2022-03-09 08:13:00,2022-03-09 08:27:30,33.383896,-111.967688,33.403158000000005,-111.967663,1.331,Slow traffic on Maricopa Fwy W - US-60 W - I-10 W - Pearl Harbor Memorial Hwy from Baseline Rd/Exit 155 (I-10) to Broadway Rd/52nd St/Exit 153B (I-10) due to accident.,I-10 W,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-03-09 07:51:00,47.0,43.0,33.0,28.76,10.0,E,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-532291,Source2,2,2022-08-19 14:09:26,2022-08-19 14:38:42,33.465790000000005,-112.038177,,,0.0,Center lane blocked due to crash on AZ-51 Southbound near exit 2 Mccdowell Rd.,E McDowell Rd,Phoenix,Maricopa,AZ,85006,US,US/Mountain,KPHX,2022-08-19 13:54:00,95.0,95.0,38.0,28.56,10.0,NNW,6.0,0.0,Mostly Cloudy,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-669801,Source2,3,2022-03-21 07:42:33,2022-03-21 08:11:46,33.525288,-112.112389,,,0.0,Two lanes blocked due to crash on I-17 Southbound near Bethany Home Rd.,N Black Canyon Hwy,Phoenix,Maricopa,AZ,85017,US,US/Mountain,KPHX,2022-03-21 07:51:00,57.0,57.0,20.0,28.67,10.0,NW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4942417,Source1,2,2022-03-23 14:39:30,2022-03-23 19:27:00,33.462086,-112.019653,33.462103000000006,-112.037294,1.017,Stationary traffic on AZ-202 Loop W - Red Mountain Fwy W from exit [1B] to exit [1A] due to accident.,AZ-202 Loop W,Phoenix,Maricopa,AZ,85008,US,US/Mountain,KPHX,2022-03-23 14:51:00,78.0,78.0,7.0,28.92,10.0,VAR,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-738631,Source2,2,2022-01-21 05:17:50,2022-01-21 05:47:27,33.431129,-112.077271,,,0.0,Accident on Mohave St at 3rd Ave.,S 3rd Ave,Phoenix,Maricopa,AZ,85003,US,US/Mountain,KPHX,2022-01-21 04:51:00,50.0,50.0,50.0,28.86,10.0,SE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-628830,Source2,2,2022-05-04 06:51:59,2022-05-04 08:06:15,33.667656,-112.21536299999998,,,0.0,Left lane blocked due to crash on AZ-101-LOOP Eastbound near 67th Ave.,Agua Fria Fwy,Glendale,Maricopa,AZ,85308,US,US/Mountain,KDVT,2022-05-04 06:53:00,61.0,61.0,27.0,28.23,10.0,ESE,3.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4575050,Source1,2,2022-12-04 09:44:00,2022-12-04 11:05:37,33.436394,-112.037874,33.433007,-112.03783,0.234,Incident on I-10 EB near I-17 Left shoulder closed.,I-10 E,Phoenix,Maricopa,AZ,85034,US,US/Mountain,KPHX,2022-12-04 09:51:00,59.0,59.0,93.0,28.9,10.0,ESE,5.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4251223,Source1,2,2022-02-27 18:39:00,2022-02-27 19:55:52,33.537386655647566,-112.25897669738646,33.53755665564757,-112.25898669738646,0.012,Incident on N 93RD AVE near W GLENDALE AVE Expect delays.,N Zanjero Blvd,Glendale,Maricopa,AZ,85305,US,US/Mountain,KGEU,2022-02-27 18:58:00,64.0,64.0,22.0,28.98,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,True,False,False,True,False,Night,Day,Day,Day
A-4215407,Source1,2,2022-03-18 12:48:15,2022-03-18 14:09:04,33.553044,-112.110029,33.553103,-112.10961100000002,0.024,Incident on NORTHERN AVE near HOUSE 2400 Expect delays.,N 24th Ave,Phoenix,Maricopa,AZ,85021,US,US/Mountain,KDVT,2022-03-18 12:53:00,73.0,73.0,11.0,28.4,10.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-5101948,Source1,2,2022-03-14 14:31:48,2022-03-14 15:49:23,33.29135298713068,-111.7499148840344,33.29366298713068,-111.7458248840344,0.285,Incident on EB SANTAN FY near HOUSE 1900 Expect delays.,AZ-202-LOOP,Gilbert,Maricopa,AZ,85297,US,US/Mountain,KIWA,2022-03-14 14:50:00,77.0,77.0,12.0,28.67,10.0,WNW,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5236932,Source1,2,2022-03-19 01:01:30,2022-03-19 03:00:30,33.405187,-111.968923,33.392882,-111.96783700000002,0.852,Stationary traffic on Maricopa Fwy E - US-60 E - I-10 E - Pearl Harbor Memorial Hwy from Broadway Rd/52nd St/Exit 153B (I-10) to US-60/Exit 154 (I-10) due to accident.,I-10 E,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-03-19 00:51:00,66.0,66.0,19.0,28.78,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-729361,Source2,2,2022-01-30 19:36:42,2022-01-30 20:22:33,33.436192,-111.920731,,,0.0,Lane blocked due to accident on AZ-202-LOOP Westbound at Exit 7 Scottsdale Rd.,AZ-202-LOOP,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2022-01-30 19:51:00,65.0,65.0,21.0,28.84,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5191367,Source1,2,2022-07-10 11:37:30,2022-07-10 12:03:30,33.402195,-111.891009,33.42103400000001,-111.891052,1.3019999999999998,Stationary traffic on AZ-101 Loop N - Price Fwy N - Loop 101 N from Southern Ave/Exit 54 (Price Fwy/AZ-101) to University Dr/Exit 52 (Price Fwy/AZ-101) due to accident.,AZ-101 Loop N,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-07-10 11:51:00,103.0,103.0,20.0,28.77,10.0,ENE,8.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4462711,Source1,2,2022-11-05 02:46:00,2022-11-05 04:09:07,33.485502000000004,-111.888186,33.4891,-111.887692,0.25,Crash on the right shoulder on 101-LOOP Northbound near Indian School Rd (MP 48),AZ-101 Loop N,Scottsdale,Maricopa,AZ,85256,US,US/Mountain,KFFZ,2022-11-05 02:51:00,52.0,52.0,53.0,28.91,10.0,E,3.0,0.0,Partly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4325085,Source1,2,2022-01-19 06:55:00,2022-01-19 10:17:00,33.462537,-112.468794,33.456197,-112.521306,3.0580000000000003,Stationary traffic on I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from N Citrus Rd (I-10) to S Watson Rd/Exit 117 (I-10) due to accident.,I-10,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,2022-01-19 06:55:00,45.0,40.0,81.0,28.95,10.0,N,8.0,0.0,,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-5230664,Source1,2,2022-04-04 13:57:16,2022-04-04 15:18:08,33.638454,-112.458753,33.638447,-112.459596,0.048,Incident on BELL RD near HOUSE 18600 Expect delays., W Legend Dr,Surprise,Maricopa,AZ,85374-3915,US,US/Mountain,KLUF,2022-04-04 13:58:00,82.0,82.0,22.0,28.65,10.0,S,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-748802,Source2,2,2022-01-13 08:04:31,2022-01-13 08:34:04,33.282673,-111.823174,,,0.0,Left hand shoulder blocked due to accident on AZ-202-LOOP Westbound at Exit 46 Mcqueen Rd.,AZ-202-LOOP,Chandler,Maricopa,AZ,85286,US,US/Mountain,KCHD,2022-01-13 07:47:00,39.0,35.0,81.0,28.92,10.0,E,6.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3830042,Source1,2,2022-10-05 15:34:00,2022-10-05 16:01:00,33.385427,-111.939552,33.385552000000004,-111.914998,1.4169999999999998,Slow traffic on US-60 E - Superstition Fwy E from Priest Dr/Exit 172 (US-60) to McClintock Dr/Exit 175 (US-60) due to accident.,S Mill Ave,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-10-05 15:51:00,92.0,92.0,22.0,28.69,10.0,NW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5209053,Source1,2,2022-05-13 17:11:30,2022-05-13 17:57:30,33.381857000000004,-111.89181299999998,33.424982,-111.89101200000002,2.98,Stationary traffic on AZ-101 Loop N - Price Fwy N - Loop 101 N from Baseline Rd/Exit 55C (Price Fwy/AZ-101) to AZ-202/Exit 51 (Price Fwy/Pima Fwy/AZ-101) due to accident.,AZ-101-LOOP,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-05-13 16:51:00,94.0,94.0,5.0,28.66,10.0,WSW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4473338,Source1,2,2022-11-15 17:36:32,2022-11-15 19:41:48,33.499349,-112.11808,33.499349,-112.121322,0.187,Incident on W MONTECITO AVE near HOUSE 2700 Drive with caution., N 27th Dr,Phoenix,Maricopa,AZ,85017-4208,US,US/Mountain,KPHX,2022-11-15 17:51:00,66.0,66.0,21.0,28.85,10.0,W,9.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-709823,Source2,2,2022-02-15 07:04:54,2022-02-15 08:04:08,33.52401,-112.123398,,,0.0,Crash on Bethany Home Rd at 30th Ave.,W Bethany Home Rd,Phoenix,Maricopa,AZ,85017-1615,US,US/Mountain,KPHX,2022-02-15 06:51:00,49.0,45.0,36.0,28.63,10.0,E,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Day,Day,Day
A-3922930,Source1,2,2022-09-16 19:15:00,2022-09-16 19:48:00,33.458457,-111.984785,33.462158,-112.035346,2.926,Slow traffic on AZ-202 Loop W - Red Mountain Fwy W from 52nd St/Exit 4 (AZ-202 Loop/Red Mountain Fwy) to 24th St/Exit 1B (AZ-202 Loop/Red Mountain Fwy) due to accident.,AZ-202 Loop W,Phoenix,Maricopa,AZ,85008,US,US/Mountain,KPHX,2022-09-16 18:51:00,94.0,94.0,26.0,28.55,10.0,VAR,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-4988730,Source1,2,2022-01-28 18:55:00,2022-01-28 20:14:18,33.461447954018304,-112.38516926711851,33.4614979540183,-112.39913926711851,0.805,Incident on I-10 WB near PEBBLE CREEK PKWY Right lane blocked. Expect delays.,I-10 W,Goodyear,Maricopa,AZ,85338,US,US/Mountain,KGYR,2022-01-28 18:47:00,66.0,66.0,14.0,29.16,10.0,NNE,7.0,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-4264708,Source1,2,2022-10-31 19:20:30,2022-10-31 19:40:30,33.43593478,-111.9206965,33.43558478,-111.8979365,1.3130000000000002,Stationary traffic on AZ-202 Loop E - Red Mountain Fwy E from Scottsdale Rd/Exit 7 (AZ-202 Loop/Red Mountain Fwy) to McClintock Dr/Exit 8 (AZ-202 Loop/Red Mountain Fwy) due to accident.,AZ-202-LOOP,Tempe,Maricopa,AZ,85281,US,US/Mountain,KPHX,2022-10-31 18:51:00,78.0,78.0,17.0,28.64,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3806761,Source1,2,2022-01-16 11:57:00,2022-01-16 13:15:37,33.529047,-112.135214,33.529043,-112.136045,0.048,Incident on MARLETTE AVE near HOUSE 3600 Expect delays., W Marlette Ave,Phoenix,Maricopa,AZ,85019-1529,US,US/Mountain,KGEU,2022-01-16 11:58:00,64.0,64.0,21.0,28.93,7.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4322477,Source1,2,2022-01-29 15:40:00,2022-01-29 16:59:43,33.593924,-112.260504,33.589063,-112.261238,0.339,Incident on AZ-101 LOOP WB near 91ST AVE Right lane blocked. Expect delays.,W Grand Ave,Peoria,Maricopa,AZ,85345,US,US/Mountain,KGEU,2022-01-29 15:58:00,72.0,72.0,13.0,28.85,10.0,E,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4080919,Source1,2,2022-05-26 06:49:28,2022-05-26 08:10:01,33.462231,-112.062905,33.462381,-112.065144,0.129,Crash in the median on I-10 Westbound near 3rd St (146),I-10 W,Phoenix,Maricopa,AZ,85006,US,US/Mountain,KPHX,2022-05-26 06:51:00,78.0,78.0,23.0,28.64,10.0,E,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-719837,Source3,2,2022-02-07 06:54:24,2022-02-07 07:24:06,33.589110999999995,-112.16876200000002,,,0.0,Crash on 51st Ave at Cholla St.,W Cholla St,Glendale,Maricopa,AZ,85304-3400,US,US/Mountain,KGEU,2022-02-07 06:58:00,53.0,53.0,19.0,29.14,10.0,NNE,12.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-659987,Source2,2,2022-04-06 09:12:07,2022-04-06 09:41:43,33.408909,-112.012444,,,0.0,Crash on 32nd St at Wood St.,E Wood St,Phoenix,Maricopa,AZ,85040,US,US/Mountain,KPHX,2022-04-06 08:51:00,71.0,71.0,31.0,28.77,10.0,E,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-3780186,Source1,2,2022-04-18 16:17:00,2022-04-18 18:53:30,33.471321,-111.888264,33.403008,-111.891291,4.723,Slow traffic on Price Fwy S - Loop 101 S - Pima Fwy S - AZ-101 Loop S from Thomas Rd/Exit 48 (Pima Fwy/AZ-101) to Broadway Rd/Exit 53 (Price Fwy/AZ-101) due to accident.,Pima Fwy S,Scottsdale,Maricopa,AZ,85256,US,US/Mountain,KFFZ,2022-04-18 15:51:00,95.0,95.0,4.0,28.64,10.0,SW,7.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3795119,Source1,2,2022-03-09 17:57:57,2022-03-09 19:18:57,33.640018,-111.89643,33.640026,-111.894541,0.109,Incident on E BELL RD near N PERIMETER DR Drive with caution., N Perimeter Dr,Scottsdale,Maricopa,AZ,85260-1008,US,US/Mountain,KSDL,2022-03-09 17:53:00,67.0,67.0,13.0,28.18,10.0,SSW,9.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5245101,Source1,2,2022-09-19 07:44:00,2022-09-19 09:06:06,33.46118,-112.28882,33.461465000000004,-112.27292,0.917,Crash on the right shoulder on I-10 Eastbound near Avondale Blvd (MP 132),I-10 E,Avondale,Maricopa,AZ,85323,US,US/Mountain,KGYR,2022-09-19 07:47:00,77.0,77.0,34.0,28.78,10.0,VAR,5.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3819490,Source1,2,2022-01-27 17:23:30,2022-01-27 18:39:00,33.461233,-112.402422,33.457656,-112.335882,3.844,Stationary traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from N Sarival Ave (I-10) to Dysart Rd/Exit 129 (I-10) due to accident.,I-10 E,Goodyear,Maricopa,AZ,85338,US,US/Mountain,KGYR,2022-01-27 17:47:00,63.0,63.0,26.0,29.1,10.0,SW,7.0,,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4618287,Source1,4,2022-04-08 23:22:06,2022-04-09 02:26:46,33.79781842215634,-112.22552418655287,33.80370842215634,-112.24054418655288,0.954,Road closed due to a crash on SR-74 Westbound near W Carefree Hwy (25) . Lane Closed., W Carefree Hwy,Peoria,Maricopa,AZ,85383,US,US/Mountain,KDVT,2022-04-08 22:53:00,76.0,76.0,11.0,28.24,10.0,NE,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-5090474,Source1,2,2022-02-04 17:27:00,2022-02-04 18:47:42,33.85498166068146,-111.472424268191,33.79765166068146,-111.492354268191,4.123,Incident on AZ-87 SB near AZ-87 Drive with caution.,Beeline Hwy,Scottsdale,Maricopa,AZ,85262,US,US/Mountain,KSDL,2022-02-04 17:53:00,61.0,61.0,11.0,28.64,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
A-5110115,Source1,2,2022-12-02 15:19:00,2022-12-02 18:21:00,33.411083000000005,-111.984535,33.461283,-112.085724,6.787999999999999,Stationary traffic on Maricopa Fwy W - US-60 W - I-10 W - Pearl Harbor Memorial Hwy - Papago Fwy W from AZ-143/48th St/Exit 153 (I-10) to 7th Ave/Exit 144 (I-10) due to accident.,Pearl Harbor Memorial Highway,Phoenix,Maricopa,AZ,85040,US,US/Mountain,KPHX,2022-12-02 14:51:00,68.0,68.0,37.0,28.86,10.0,N,3.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4150263,Source1,2,2022-01-30 17:26:00,2022-01-30 19:30:13,33.389189,-111.967556,33.398411,-111.967296,0.637,Incident on I-10 WB near MESA-GLOBE Left shoulder closed.,I-10 W,Tempe,Maricopa,AZ,85282,US,US/Mountain,KPHX,2022-01-30 17:51:00,71.0,71.0,18.0,28.81,10.0,WNW,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4018583,Source1,2,2022-06-12 21:49:00,2022-06-12 22:03:00,33.43582749,-112.58348107,33.44647749,-112.55045107,2.042,Slow traffic on Papago Fwy E - I-10 E - Pearl Harbor Memorial Hwy from Miller Rd/Exit 114 (I-10) to S Watson Rd/Exit 117 (I-10) due to accident.,I-10,Buckeye,Maricopa,AZ,85326,US,US/Mountain,KBXK,2022-06-12 21:55:00,95.0,95.0,20.0,28.57,10.0,WSW,9.0,0.0,,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4385018,Source1,2,2022-08-12 17:04:00,2022-08-12 19:25:30,33.65493,-111.910205,33.59218,-111.891694,4.465,Stationary traffic on Loop 101 E - Loop 101 S - Pima Fwy E - Pima Fwy S - AZ-101 Loop S - AZ-101 Loop E from Scottsdale Rd/Exit 34 (Pima Fwy/AZ-101) to Cactus Rd/Exit 40 (Pima Fwy/AZ-101) due to accident.,AZ-101-LOOP,Scottsdale,Maricopa,AZ,85255,US,US/Mountain,KSDL,2022-08-12 17:07:00,74.0,74.0,91.0,28.37,0.5,NE,16.0,0.7,Heavy T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4042157,Source1,2,2022-07-29 18:39:00,2022-07-29 20:44:55,33.669791,-112.095331,33.668859999999995,-112.106992,0.674,Crash on the right shoulder on 101-LOOP Westbound near 19th Ave (MP 25),AZ-101 Loop W,Phoenix,Maricopa,AZ,85027,US,US/Mountain,KDVT,2022-07-29 18:53:00,93.0,93.0,39.0,28.21,10.0,W,13.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-5207144,Source1,2,2022-10-07 12:18:59,2022-10-07 14:32:40,33.465655,-111.925537,33.465674,-111.924009,0.088,Incident on E MCDOWELL RD near N SCOTTSDALE RD Expect delays.,E McDowell Rd,Scottsdale,Maricopa,AZ,85257,US,US/Mountain,KPHX,2022-10-07 11:51:00,87.0,87.0,27.0,28.87,10.0,SE,7.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-717820,Source2,2,2022-02-08 12:31:04,2022-02-08 13:33:20,33.573898,-111.864632,,,0.0,Main roadway closed due to crash on Mountain View Rd both ways at Via Linda.,E Via Linda,Scottsdale,Maricopa,AZ,85258-5325,US,US/Mountain,KSDL,2022-02-08 12:53:00,69.0,69.0,12.0,28.48,10.0,WNW,5.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-5457975,Source1,4,2022-12-04 08:50:00,2022-12-04 11:08:50,33.550251,-111.722007,33.538647999999995,-111.725187,0.8220000000000001,Road closed due to a crash on SR-87 Southbound near E Shea Blvd (MP 187), N Beeline Hwy,Scottsdale,Maricopa,AZ,85256-7300,US,US/Mountain,KFFZ,2022-12-04 08:51:00,59.0,59.0,90.0,28.9,7.0,E,7.0,0.03,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-541768,Source2,3,2022-08-09 15:03:30,2022-08-09 15:33:09,33.462685,-112.220184,,,0.0,HOV lane blocked due to crash on I-10 Westbound at Exits 136 136B 75th Ave.,I-10 W,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,2022-08-09 14:58:00,92.0,92.0,43.0,28.74,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
